"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"Phel_contig_25803" 60.4548744162921 -4.45191872173702 0.719908048570354 -6.18401020877315 6.2493323569883e-10 4.51456785655342e-08
"Phel_contig_25806" 10.8481037809039 -3.74174592606852 1.06373912979301 -3.51754092828814 0.000435565174948386 0.0050207797848007
"Phel_contig_25852" 24.1730447939625 -3.28037488150835 0.875689127844795 -3.74604957078986 0.000179641108550491 0.00244145987551683
"Phel_contig_2586" 195.47450662847 7.42932528167489 0.667253034529881 11.1341948214732 8.55142803455268e-29 9.72162344980726e-26
"Phel_contig_2588" 1136.37547872862 -2.02930968330625 0.689768180951551 -2.94201695489456 0.0032608207298621 0.0237230474115936
"Phel_contig_2589" 207.491582654897 1.09289250311972 0.382427448710185 2.8577773556938 0.00426619614926415 0.029337738562275
"Phel_contig_2593" 424.089997786198 3.95744829701281 0.698297390507498 5.6672820932879 1.45080382262461e-08 7.33896078892077e-07
"Phel_contig_25935" 30.6183549009078 3.52783124032392 1.10414889103953 3.1950684087565 0.00139797700006658 0.0124675075150446
"Phel_contig_2594" 537.832615654242 -2.35410480338333 0.412008220097735 -5.71373261151174 1.10524618710845e-08 5.78624529502939e-07
"Phel_contig_2595" 4313.92487379034 -2.61627020488101 0.405859536144484 -6.44624549107459 1.14654895730786e-10 9.56195269415046e-09
"Phel_contig_2596" 365.16580820759 1.99348436852317 0.709147133705864 2.81110121408178 0.00493722519422813 0.0327129031274011
"Phel_contig_2597" 1508.99173970984 1.20535032634041 0.400449030363384 3.00999686588485 0.00261250385514615 0.0201033428112422
"Phel_contig_2598" 1503.43593330183 4.57355469184049 0.412797143400909 11.0794242764385 1.5788450345778e-28 1.62395489270859e-25
"Phel_contig_25982" 17.3624133872418 -2.26901341637611 0.851089440653843 -2.66601053660465 0.00767572872256592 0.0457115358167697
"Phel_contig_25989" 7.17849062881145 -3.24046561876671 1.15360591096616 -2.80898839713189 0.00496974376741409 0.0328678705989419
"Phel_contig_25999" 31.8644840710645 4.36051435370379 1.08949779252634 4.00231591437425 6.27254678559706e-05 0.00102092720459612
"Phel_contig_26" 1399.08215835109 2.35747917567888 0.532253807855997 4.42923872198337 9.45663020123404e-06 0.000210580631285212
"Phel_contig_260" 1295.86548359028 2.21890330592581 0.517405418970975 4.28851964932799 1.79867889437207e-05 0.000361745475963098
"Phel_contig_2601" 616.097285818202 3.43328328025267 0.614810656775219 5.58429370476562 2.34651864818903e-08 1.14412647406057e-06
"Phel_contig_2602" 64.2178153379252 1.73908482074213 0.655299207740056 2.65387902228625 0.00795723496474617 0.0469992549189273
"Phel_contig_26031" 54.6978707232596 -3.65056203058851 0.677603324245463 -5.3874618083575 7.14596538865677e-08 3.02060376506822e-06
"Phel_contig_2604" 1062.55632313585 1.79323148304508 0.465154798087525 3.85512842266256 0.000115668893519043 0.00170542532423982
"Phel_contig_2605" 7.82586972809677 4.09364939288571 1.30800585832319 3.12968735333771 0.0017499244177655 0.0148701083471089
"Phel_contig_2609" 35.2902190447225 2.36198385617867 0.850281886383662 2.77788330435267 0.00547142644158998 0.0353401905984033
"Phel_contig_261" 609.669716249947 1.68892468553085 0.587446828768465 2.87502562414296 0.0040399470992706 0.0281940057562413
"Phel_contig_2610" 757.420286172872 -1.67658466330484 0.351006322580432 -4.77650844286617 1.78365067935022e-06 5.06932298341641e-05
"Phel_contig_26106" 39.3104100665467 -1.94036862907106 0.734835010413922 -2.64055005759467 0.00827715640023745 0.0485437356082349
"Phel_contig_2617" 491.256991643347 2.68749161829059 0.641436774802205 4.18979971817068 2.79200777653596e-05 0.000521690034370041
"Phel_contig_2619" 481.23923531528 2.04459929408057 0.409213116056105 4.99641681524267 5.84053516137343e-07 1.90855611929903e-05
"Phel_contig_26194" 7.96375238130318 -3.40445881941309 1.12427318879951 -3.02814196169556 0.00246062464983763 0.0191322866942019
"Phel_contig_262" 2750.7429058493 1.349916543475 0.411574027413506 3.27988758658657 0.00103848456247608 0.00985989738438832
"Phel_contig_2620" 39.1671605444483 1.64827656442429 0.533478583755104 3.08967710160401 0.00200374205658887 0.0164879346370742
"Phel_contig_26243" 20.0820001587458 -3.23240957639069 0.844800982429696 -3.82623794671036 0.000130116523792666 0.00188246276886911
"Phel_contig_2627" 294.373840511771 2.09204570090566 0.732795698220323 2.85488261733308 0.00430527379802084 0.0295410396763633
"Phel_contig_26278" 43.665441409366 -2.81154890359092 0.717917310068272 -3.91625729615511 8.99342656209812e-05 0.00138459026187683
"Phel_contig_2628" 21.2827792790259 -5.45352525846757 1.07387587129984 -5.07835719585219 3.80712427542165e-07 1.31574214958572e-05
"Phel_contig_26282" 10.0589928618348 -2.7963117116737 1.04068669556411 -2.6869870861162 0.00720997402031613 0.0434893713596281
"Phel_contig_26292" 111.843150939353 -3.19967292706377 0.844370784129662 -3.78941690925728 0.000151001307746548 0.00212622441155505
"Phel_contig_263" 252.601010536314 1.38156138846281 0.372998151769162 3.70393628469726 0.000212279597792944 0.0027992913994674
"Phel_contig_2632" 456.627755205132 1.59804485277487 0.590704439769127 2.70532053796558 0.00682385085690661 0.041814235038066
"Phel_contig_2633" 234.301459066 4.31400479633179 0.593813171449267 7.26491934458608 3.73260920312261e-13 4.79906897544335e-11
"Phel_contig_2634" 1748.36692532998 6.66792086872518 0.638562138757081 10.4420861557872 1.59271498515347e-25 1.27417198812277e-22
"Phel_contig_26372" 29.6921152600054 -4.50067059410444 1.15873385626384 -3.88412798139529 0.000102697805035268 0.00153833050538266
"Phel_contig_26382" 6.85747446641997 4.1410948043178 1.30019167666502 3.18498793573242 0.0014476004298493 0.0128043281264311
"Phel_contig_264" 2398.15083942056 1.15339428837275 0.38658146896511 2.98357366032164 0.00284903449165669 0.0213576660863838
"Phel_contig_26403" 11.2933688445227 -2.88654502602541 0.970825218396005 -2.97329011579917 0.00294625827350523 0.0219143177368157
"Phel_contig_2643" 32.667948370835 3.19847888506807 1.00265892688836 3.18999691649301 0.00142274311740693 0.0126310116465227
"Phel_contig_2644" 376.11037624718 1.40506376638784 0.487067331941076 2.88474236362421 0.00391734099308185 0.0275079861672848
"Phel_contig_2646" 153.660444792796 1.49364835015793 0.436466847714805 3.42213471189892 0.000621315219180727 0.00663391435210267
"Phel_contig_26466" 22.7016102035863 -3.83150082350806 0.896914817292776 -4.27186701527907 1.93843169494915e-05 0.000383777494142086
"Phel_contig_26488" 4.56032954341739 -3.29492572580778 1.23429153772139 -2.66948741452972 0.00759671200441858 0.0453535045039915
"Phel_contig_2650" 210.172739075916 1.00698553505968 0.382534547604234 2.63240416157521 0.00847829391949607 0.0494014428543607
"Phel_contig_26512" 11.7431568237084 -3.28938435280132 1.09330132514865 -3.00867133070937 0.00262392806691315 0.0201481856542212
"Phel_contig_26527" 11.4446805850495 -2.81778498295296 0.987100939633452 -2.85460672745314 0.00430901507465103 0.0295462502048381
"Phel_contig_2655" 220.359308976286 4.39163495857414 0.733469653760933 5.98748010371748 2.13117003130796e-09 1.31148925003567e-07
"Phel_contig_2657" 1192.35392145692 1.43083201481687 0.440267354772463 3.24991621410665 0.00115439014228683 0.0106741554252549
"Phel_contig_2658" 1286.01133732906 2.85853690343325 0.3515566604305 8.13108447421481 4.25466709681081e-16 8.43126690744161e-14
"Phel_contig_2659" 124.52050365399 1.72464447562435 0.519695079100114 3.31856995569533 0.000904796556579283 0.0088382944064235
"Phel_contig_266" 516.237490135449 4.02353306775718 0.72684708651494 5.53559771017184 3.10168757194464e-08 1.44700759295906e-06
"Phel_contig_26602" 6.42052464107017 -3.14358596337016 1.14044347763837 -2.75645924152233 0.0058430894423431 0.037131724611536
"Phel_contig_2661" 2887.39680711221 -1.42139537555024 0.417210596694048 -3.40690142295831 0.000657048527557085 0.00688893265915573
"Phel_contig_2670" 692.482200130578 3.98060250482455 0.744725729240882 5.34505838663864 9.03879128561614e-08 3.67493671739221e-06
"Phel_contig_26722" 6.01917921075978 -3.69382514362501 1.19660196933697 -3.08692885209918 0.00202235995019366 0.0166046391212631
"Phel_contig_26724" 7.60078872592279 -3.29566194818165 1.10452837176236 -2.98377301338415 0.00284717903135552 0.0213538427351664
"Phel_contig_2675" 68.4950812475931 -1.52461051484225 0.498706244962897 -3.05713138794898 0.00223466301416058 0.0178376648580445
"Phel_contig_2677" 1300.57565375897 1.91238349938803 0.567510719831381 3.36977511183619 0.000752295530600547 0.00766128404571986
"Phel_contig_268" 100.008731361712 3.63628590038953 0.813455663007083 4.47017098257987 7.81570902042725e-06 0.000178079446035051
"Phel_contig_2682" 31.8493789081151 1.73432774928215 0.650732654801585 2.66519243576452 0.00769442788590244 0.0458102652523409
"Phel_contig_26827" 29.8071034994209 -2.17331607009927 0.737834716969018 -2.94553240734879 0.00322399372421807 0.0235503092469091
"Phel_contig_2683" 142.673648836371 2.46859622198607 0.527766452886583 4.67744057714212 2.90477711519051e-06 7.7365210466233e-05
"Phel_contig_269" 45893.594936863 -2.86227618775351 0.466416810682527 -6.13673461632959 8.42349265066068e-10 5.81943330354585e-08
"Phel_contig_2691" 11.0172489834311 5.68142931352963 1.14526186663408 4.96081243866728 7.01989500820287e-07 2.2430433754021e-05
"Phel_contig_26929" 9.22374642487315 -4.29775999664342 1.15217965859399 -3.73011271687266 0.000191394127936582 0.00256299638154381
"Phel_contig_2696" 31.8830521015283 1.91108861701434 0.691946495711021 2.76190229860268 0.00574656717849092 0.0366910585443109
"Phel_contig_2698" 1453.64748735728 3.36417191671894 0.459720127973873 7.3178695297634 2.51938627144453e-13 3.40117146645011e-11
"Phel_contig_2703" 122.311948931968 2.13055063162029 0.420291130214903 5.06922577816691 3.99437176121771e-07 1.37386035099208e-05
"Phel_contig_2712" 53.7157633474591 2.21510281863952 0.709915876749722 3.12023282079723 0.00180708148594228 0.015247250037638
"Phel_contig_2714" 322.460141942624 2.66117657486629 0.509733617853148 5.22072015982466 1.78228685523505e-07 6.60332694220878e-06
"Phel_contig_2715" 102.020584278324 1.45925542442678 0.49922911403332 2.92301747515748 0.00346657060137942 0.0249509913328209
"Phel_contig_27159" 75.1680947247035 -2.68385828766139 0.923996969105097 -2.90461806412714 0.0036770149490633 0.02610898188684
"Phel_contig_2719" 62.1359087246534 1.88755064631464 0.537853999461191 3.50941082190621 0.000449100633699763 0.00513488074240116
"Phel_contig_27194" 6.04850617587144 -3.73813831891829 1.18732426328663 -3.14837187658472 0.0016418267886561 0.0141740442186138
"Phel_contig_2720" 173.423535089753 -1.9532220999398 0.489801091462437 -3.98778633609801 6.66926863681725e-05 0.0010742446126417
"Phel_contig_2721" 1884.35937926307 1.79127984433399 0.401232742359454 4.46444084747508 8.02781226943443e-06 0.000182143639726664
"Phel_contig_27214" 22.0012542529116 -2.7972887375768 0.994746516951034 -2.81206185687454 0.00492250358862392 0.0326654616019283
"Phel_contig_27218" 8.93774965516501 4.28255574592265 1.23051707345102 3.48028957770745 0.000500872098038678 0.00559402136382391
"Phel_contig_2722" 520.870865123337 -1.64495393159566 0.459577944370158 -3.5792708326115 0.000344554245284223 0.00413694924854876
"Phel_contig_27268" 37.7893871001724 -3.6207714096274 0.777429979173832 -4.65736015669882 3.2028984346872e-06 8.38577044718103e-05
"Phel_contig_2727" 333.210225634722 2.30009956061016 0.563929618744444 4.07869968903424 4.52882929366284e-05 0.000782581701944939
"Phel_contig_2728" 248.194894146148 2.98904270271159 0.45939950042593 6.50641261024515 7.69666426797304e-11 6.67662442522962e-09
"Phel_contig_27280" 44.2359388041529 -4.31715017652396 0.874349398648779 -4.93755720904674 7.9107204248668e-07 2.49812223943162e-05
"Phel_contig_273" 15586.3910498106 1.31457796089397 0.470040275984202 2.79673472266056 0.00516218988507443 0.0338401522056472
"Phel_contig_27301" 17.757711190329 -2.52198123203563 0.817301374880026 -3.08574206473816 0.00203044875599068 0.0166379715968888
"Phel_contig_27302" 7.05065841469398 -3.19280036665169 1.12436272783626 -2.83965333215551 0.00451625844657566 0.0306283147397282
"Phel_contig_27304" 30.006458758116 -2.05053234230907 0.770295549412546 -2.66200725665996 0.00776762038567381 0.0461189115806911
"Phel_contig_27343" 9.85928007521314 -3.03442220639124 1.08382548999082 -2.79973319913056 0.0051144859375685 0.0336192624015458
"Phel_contig_2737" 74.6420954726284 1.32577361208165 0.484177067673922 2.73819992849086 0.00617765077283167 0.0387929082442146
"Phel_contig_2739" 316.247805997187 5.67388968854086 0.657910181383418 8.62410986954193 6.45930840158273e-18 1.7660893857492e-15
"Phel_contig_274" 2747.67312614018 1.43559389879897 0.479998934605043 2.99082726085678 0.00278222828623785 0.0210273376426653
"Phel_contig_2742" 134.837197241776 1.62020290496271 0.501392622551091 3.23140555343456 0.00123183025621065 0.0112600649742489
"Phel_contig_2743" 131.634898863562 1.23384999994096 0.408687197428951 3.01905713637008 0.00253562706271962 0.0196025571062075
"Phel_contig_2744" 17.4008268160735 -2.88583987801911 0.931795881422929 -3.09707301304251 0.00195441729725468 0.0161806874743967
"Phel_contig_2746" 42.0488397272569 -4.43671180880493 0.822064483786573 -5.39703623780055 6.77507083147558e-08 2.89785207841332e-06
"Phel_contig_27465" 25.1210977264114 -3.3209081533445 0.772037188019252 -4.30148729216615 1.69655505491099e-05 0.000344413432199976
"Phel_contig_2747" 139.517473083061 1.58310563677147 0.46460430962255 3.40742779174304 0.000655782574152566 0.0068839083792299
"Phel_contig_27517" 10.2406181596917 -3.74268532129606 1.10208276502538 -3.39601111646987 0.00068375582554824 0.0070971291839702
"Phel_contig_27525" 7.96281317135958 -3.36546037874984 1.10849164921445 -3.03607192813299 0.00239682179502231 0.0187418865735398
"Phel_contig_27552" 8.94032855742862 -2.94792351271707 1.08083084174045 -2.72746057835477 0.00638238833850926 0.039783756593695
"Phel_contig_2756" 892.96863897689 2.63605698031052 0.544048451147337 4.84526143719622 1.26445064344442e-06 3.75166674428565e-05
"Phel_contig_27580" 8.53879968327218 -2.99760880720252 1.0067135768773 -2.9776183375819 0.00290497477316248 0.0216927641795217
"Phel_contig_276" 16419.0003733538 2.91292859265911 0.672574729801307 4.33101105883008 1.48426226217451e-05 0.000307678165671492
"Phel_contig_2763" 1113.57380732374 -1.40162504303109 0.429717347142557 -3.26173716828356 0.00110731760142477 0.0103586228630468
"Phel_contig_2766" 187.360862810282 3.66891537809212 0.835542072756462 4.39106000489997 1.12799403446021e-05 0.00024531399310799
"Phel_contig_2768" 438.991884269072 3.57231807827364 0.959222136370673 3.72418227522346 0.000195949318093072 0.00260782826297618
"Phel_contig_2769" 783.352370971624 1.38203448486758 0.374711157118101 3.68826617146069 0.000225787388396267 0.00294597098532473
"Phel_contig_277" 412.219785187009 1.34923698777185 0.395304661176327 3.41315729431791 0.000642148671022625 0.0067792821574236
"Phel_contig_27719" 17.3093421003161 -4.4535682971377 1.0499049031896 -4.24187779636783 2.21657380846929e-05 0.000428630208262638
"Phel_contig_2772" 975.466930912031 -1.31633273947415 0.401352430427183 -3.279742788833 0.0010390176619665 0.0098606245599633
"Phel_contig_2774" 50.8871841786835 5.82745323918981 1.02631676118611 5.67802598532545 1.36258019348235e-08 6.94144626868366e-07
"Phel_contig_27744" 8.55369060471514 -2.92235591205677 1.10652885810028 -2.64101192722072 0.00826588093404382 0.0485039468012351
"Phel_contig_2775" 156.587676512825 1.5462647341198 0.536500822297959 2.88212929012259 0.00394997621195543 0.0276831558008557
"Phel_contig_2777" 545.534810669025 1.35136302213034 0.408451989502661 3.30849905707591 0.000937975006828018 0.0090995017017898
"Phel_contig_2778" 95.7408928302914 -2.03578173730339 0.511835230879389 -3.97741619662581 6.96681639667331e-05 0.00111634446712273
"Phel_contig_2779" 486.25616067961 1.78345271064591 0.490225581213659 3.63802457274994 0.00027473721799166 0.00344218324165885
"Phel_contig_27796" 67.7001819845839 -5.20882935548416 0.944495414363332 -5.51493345152485 3.48911959317111e-08 1.61381120369371e-06
"Phel_contig_27839" 5.8563612548338 -3.66728189587728 1.19403658036534 -3.07133127760224 0.0021310656618459 0.0172733435612917
"Phel_contig_27849" 20.7057160752346 -3.14216012469131 0.870485827282246 -3.60966258865062 0.000306595552295136 0.0037616913903305
"Phel_contig_2785" 258.56398256671 4.47420722429599 1.0156410701514 4.40530356224075 1.0563584198949e-05 0.000231648140809441
"Phel_contig_2786" 1568.3978732067 -2.77401885870286 0.466852566603821 -5.94195910474011 2.8163569010102e-09 1.68981414060612e-07
"Phel_contig_2787" 173.878121964275 3.11356700857955 0.697022379217976 4.46695414869292 7.93411264004948e-06 0.000180206974789767
"Phel_contig_2788" 395.854444216698 -2.08368221008421 0.427050253154684 -4.87924358946457 1.06493472466525e-06 3.22616971287089e-05
"Phel_contig_2789" 38.5870901616518 3.34333879678591 0.761188154362725 4.39226330260616 1.12176728119803e-05 0.000244502253015918
"Phel_contig_279" 120.412426618484 -1.30926982448182 0.487605139140259 -2.68510259508402 0.00725075452651884 0.0436885240764769
"Phel_contig_2795" 834.649762197197 1.40185744908871 0.53228329727389 2.63366792884237 0.00844680542993933 0.0492844401098567
"Phel_contig_2796" 88.7201770094348 3.79398345561415 0.773203035494944 4.90683983565266 9.25555534892779e-07 2.85935501911782e-05
"Phel_contig_2800" 167.128151053292 4.26847531312392 0.846540396584696 5.04225826711255 4.60069760594366e-07 1.55031307782189e-05
"Phel_contig_2801" 1991.68664400439 -1.52350070193608 0.407319216511283 -3.74031138276501 0.000183792423842053 0.00248119772186772
"Phel_contig_2802" 345.609363433728 3.76506276505327 0.564023906172412 6.67536025308537 2.46625576071e-11 2.32624997516751e-09
"Phel_contig_2806" 140.583941189978 -1.68737206419224 0.46753290979265 -3.60909794551272 0.000307263590287802 0.00376196096247713
"Phel_contig_28066" 8.35367765459848 -3.45231792642 1.09306871342283 -3.15837228165595 0.0015865281075116 0.0138014527274468
"Phel_contig_2807" 876.301378226351 2.7303243445449 0.583447784071437 4.67963786834881 2.8738205806142e-06 7.66352154830454e-05
"Phel_contig_28090" 17.0409419941715 -3.34688859346262 0.980541351469477 -3.41330693340658 0.00064179614884905 0.00677887374823447
"Phel_contig_28123" 28.5409071361402 -3.77091892343554 0.897332806517178 -4.20236382315234 2.6414215032519e-05 0.000499166268331067
"Phel_contig_2813" 1192.15672481145 -1.71978982789406 0.491966749546165 -3.49574403042593 0.000472741958123113 0.00534059952691383
"Phel_contig_2814" 472.488526064472 -1.82308335490624 0.541801630471217 -3.36485394722911 0.000765841865177533 0.00777513504893731
"Phel_contig_2816" 192.610110372189 5.52991791497361 0.9308403129007 5.94078043068546 2.83668347788875e-09 1.69729537735172e-07
"Phel_contig_2818" 456.456923662841 -1.24601799407764 0.449809683434614 -2.77010042239067 0.00560390119625213 0.0359416480984152
"Phel_contig_2819" 806.381063599159 4.08235119392988 0.420593427681255 9.7061697241348 2.83802086634532e-22 1.42561048169905e-19
"Phel_contig_28193" 13.7623095096256 -4.41348672442577 1.21864076873713 -3.62164703302963 0.000292733350700372 0.00362144351381904
"Phel_contig_282" 4446.11791771168 5.64022102165399 0.722590080179575 7.8055611007728 5.92373958184646e-15 1.00750216510144e-12
"Phel_contig_2823" 175.534301310918 1.45636908941967 0.493136663141451 2.95327684650761 0.00314419844082718 0.0230565328519834
"Phel_contig_2826" 67.0763388916453 3.52430226290481 0.642515665924737 5.48516160743331 4.13091597278035e-08 1.87378275118914e-06
"Phel_contig_2829" 43.1161949737649 2.33355680867815 0.681248409563422 3.42541248672215 0.000613866659508001 0.00657388192631276
"Phel_contig_283" 3212.37397101988 5.24212800797247 0.662817588554156 7.90885471130518 2.59767560026324e-15 4.66199587828635e-13
"Phel_contig_28305" 22.7973237556432 -3.42915378289799 0.92633787724825 -3.70183910981221 0.00021404233662259 0.00281909418966339
"Phel_contig_2832" 884.683408248474 3.1572082809749 0.603000737269727 5.23582822679477 1.64246655062149e-07 6.13793728259934e-06
"Phel_contig_2834" 1845.28022339563 1.64578470912592 0.392174149761738 4.1965660156994 2.70992497510475e-05 0.000510771199496184
"Phel_contig_2836" 74.4966757346047 -2.07060029711718 0.568554662843786 -3.64186670593904 0.000270668218832979 0.00340304629033315
"Phel_contig_2837" 337.876903460093 4.88524810863743 0.913308547985341 5.34895695371926 8.84625773609248e-08 3.61208255386763e-06
"Phel_contig_2839" 2991.29039428736 -2.4012265740847 0.617032786658424 -3.89157047405646 9.95974503404946e-05 0.00150230791016388
"Phel_contig_2840" 1721.59387018747 -1.15916400030541 0.404520461528829 -2.86552624785532 0.00416316758411067 0.028775814341373
"Phel_contig_2842" 347.148099891057 3.94930099816393 0.54530267832878 7.2424016149482 4.40808199527191e-13 5.37935429931488e-11
"Phel_contig_2843" 96.0767494341995 1.88789955774658 0.640235727388087 2.94875696089076 0.00319054776878134 0.0233296654724702
"Phel_contig_2849" 90.059147009091 2.6016926283816 0.785641703521107 3.31155107566373 0.000927803015202124 0.00902320807220436
"Phel_contig_285" 123.207450054746 -1.34348763281667 0.485461698637234 -2.76744310949359 0.00564979053252413 0.0362015649666334
"Phel_contig_2855" 111.722870674478 1.78650632846329 0.462839812994749 3.85988041284502 0.000113442528240494 0.00167832781506484
"Phel_contig_2856" 120.044874561546 2.46404600710959 0.441482347392391 5.58130131739908 2.38725651877638e-08 1.1561601077482e-06
"Phel_contig_2857" 520.312614856162 1.82051517586197 0.394631266605358 4.61320561728967 3.96505702499005e-06 0.000100052840817506
"Phel_contig_286" 129.48238275863 -1.86107924873908 0.541121594820353 -3.43929953369713 0.000583221546722283 0.00632408906084403
"Phel_contig_28632" 12.0873112054598 -3.95242592553077 1.05306935388057 -3.75324370704175 0.00017456099600569 0.00238037721825941
"Phel_contig_2864" 43.4441420905785 1.81394385725534 0.564489939800288 3.21342105387582 0.00131163850661844 0.0118442273172903
"Phel_contig_2866" 51.8875413284208 -1.3784762510315 0.52242916479509 -2.63858977239942 0.00832516548141157 0.0487591036872261
"Phel_contig_28662" 9.81252732194087 -3.69606400075573 1.06418109911068 -3.47315321033656 0.00051438162994441 0.00572537220582585
"Phel_contig_28668" 4.54500498431337 -3.31320761624663 1.22694000987914 -2.70038273230083 0.00692597486969095 0.0423079912854425
"Phel_contig_2869" 1596.61502497133 1.85944491289974 0.399642271877842 4.6527733519344 3.27500158470517e-06 8.50240796029226e-05
"Phel_contig_2870" 71.5256995067511 3.76253259797643 0.867881683513845 4.33530591721078 1.45557551872471e-05 0.000303677526765229
"Phel_contig_28718" 6.19157025639977 -3.00173810904024 1.13028594630081 -2.6557333733683 0.00791361558100761 0.046779993582311
"Phel_contig_2878" 103.524018729843 1.68513624663972 0.482598716359839 3.49179595700216 0.000479784608259665 0.00541068256669759
"Phel_contig_28841" 9.06186836810487 -3.53240884608086 1.09469576615303 -3.22684069428204 0.00125165125056268 0.0113986904643188
"Phel_contig_2885" 435.533080460433 3.05906396530702 0.718853830205406 4.25547425188361 2.08606371043184e-05 0.000407404847606942
"Phel_contig_2886" 568.423652249216 1.58159131769016 0.419474865958513 3.77040782664337 0.000162980990583991 0.00225810737435164
"Phel_contig_2890" 587.9900508228 1.86682098602695 0.51166856423231 3.64849653960639 0.000263779455275332 0.00333780681543478
"Phel_contig_28930" 14.1880890146563 -4.1145785997658 1.06785635082109 -3.85311994127493 0.000116622226110492 0.00171596735966391
"Phel_contig_2894" 1332.77168709598 2.33454170884497 0.419854884665798 5.5603538129686 2.69228284199548e-08 1.27340006232869e-06
"Phel_contig_29005" 8.50469983387969 -3.34263289393772 1.1460775204684 -2.9165853393334 0.00353885898292169 0.0253614313308257
"Phel_contig_29032" 12.5624870095132 -3.15537075435648 1.11765878301858 -2.82319684889375 0.00475473681327529 0.0318062295344522
"Phel_contig_29042" 17.9631848360925 -3.43444175920809 0.955799933456129 -3.5932642794704 0.000326561073385155 0.00396722113898726
"Phel_contig_291" 8747.99103527796 7.11802029495975 0.630996660329649 11.2805989991153 1.63628003705347e-29 1.96353604446416e-26
"Phel_contig_2910" 265.743346525233 2.05321298547461 0.730261280150564 2.81161420067525 0.00492935885849323 0.0326808322110048
"Phel_contig_29148" 6.16679333852045 -3.71372028537879 1.20305709092001 -3.08690278575126 0.00202253729296497 0.0166046391212631
"Phel_contig_29156" 7.99924511154376 -4.0738734864203 1.1704895029591 -3.4804869895212 0.00050050313199621 0.00559279236995248
"Phel_contig_29183" 9.91851243871343 -3.41182262913956 1.16432258878407 -2.93030699739547 0.0033862727582125 0.0244300239069439
"Phel_contig_2921" 62.5219868980347 3.10745173409174 0.645201171047111 4.81625247060322 1.46279423396392e-06 4.25253774611315e-05
"Phel_contig_29212" 10.2597690696098 -3.60582170853077 1.10990050384325 -3.24877923385464 0.00115901391035397 0.0107031639434142
"Phel_contig_2923" 1921.32479443734 3.34727739854641 0.359493774105492 9.31108586476985 1.26532041554593e-20 5.1567775426023e-18
"Phel_contig_2926" 477.902901534423 3.50112621787571 0.896529234744169 3.90520027924664 9.41473800926688e-05 0.00143614647598986
"Phel_contig_29269" 7.04568274464496 -3.17442744271391 1.12684153725731 -2.81710190630737 0.00484591473450178 0.0322961302885648
"Phel_contig_2931" 347.853746848324 -1.30559568268586 0.379070451640478 -3.44420325307793 0.000572744965143074 0.00623867435556752
"Phel_contig_2934" 103.414077774821 2.30571553448522 0.816985750176217 2.82222246102566 0.00476920820145597 0.0318832860264466
"Phel_contig_2935" 335.194007057481 -2.91105021880128 0.488361387173077 -5.96085254743859 2.5092531579617e-09 1.52675685104148e-07
"Phel_contig_29356" 7.40013534882222 -3.19291316277185 1.1288691837742 -2.82841733007258 0.00467787812009312 0.0314383811172195
"Phel_contig_2936" 208.281278650297 -2.89926835208189 0.458958639709159 -6.31705801184863 2.66589530224829e-10 2.07540796417808e-08
"Phel_contig_29378" 24.5693231657432 -5.61681891610771 1.07144791405217 -5.2422696824012 1.58613315185339e-07 5.9479993194502e-06
"Phel_contig_29387" 13.0149626658768 -4.34289252235198 1.21915232774425 -3.56222304917998 0.0003677277489439 0.0043653262638499
"Phel_contig_29397" 4.9613948357411 -3.40607606022207 1.22315191898871 -2.78467131297817 0.00535820079027359 0.0348186332941966
"Phel_contig_29401" 5.30966634415701 -3.52048862268716 1.21114286232974 -2.90674926318369 0.00365205802460754 0.0259915826463008
"Phel_contig_29405" 7.53092405102654 -3.72667929385438 1.23713039570067 -3.01235771653942 0.00259226926625909 0.0199761028009976
"Phel_contig_29409" 5.12455564256108 -3.35757690756643 1.24807613216898 -2.69020200052334 0.00714087800705839 0.0432295305360037
"Phel_contig_29418" 7.06896940605652 -3.61126227932734 1.25616534242446 -2.87483037253475 0.00404244610310552 0.0281940057562413
"Phel_contig_29428" 5.44168710190475 -3.55156610353934 1.20932240050594 -2.93682321774034 0.00331593070837036 0.0240268712850721
"Phel_contig_29449" 5.06242362438679 -3.31898559412909 1.24356347627341 -2.66893138746332 0.00760929927820633 0.0454035537042146
"Phel_contig_29489" 18.9152295974921 -5.29461990028339 1.0847820404139 -4.88081448902235 1.05648589220654e-06 3.20506956062657e-05
"Phel_contig_29491" 12.3031363333113 -4.60044593532008 1.15016508415901 -3.99981359083238 6.33923966340835e-05 0.00102978276432344
"Phel_contig_29505" 5.38156293861485 -3.49254113993982 1.21828781947211 -2.86676192942087 0.00414694837788116 0.0287004437559222
"Phel_contig_29509" 12.6097748271845 -4.57541656530582 1.1600168034609 -3.94426748962178 8.0044273013205e-05 0.00126017222819623
"Phel_contig_29539" 13.0129413562998 -4.62483430406092 1.16033143199895 -3.98578731603739 6.72567370889077e-05 0.0010819410598055
"Phel_contig_2954" 314.025810315755 1.16622423693401 0.387016287968278 3.01337249410444 0.00258361583740082 0.0199236351616772
"Phel_contig_2955" 1989.09365557358 -1.48884794818284 0.353485991291598 -4.2119008528252 2.53230695543568e-05 0.000481494984484249
"Phel_contig_2958" 4626.81673090256 -1.96199287625746 0.738985620303243 -2.65498112866168 0.0079312845405789 0.0468716131536263
